"decimalLongitude","decimalLatitude"
-118.082494,50.830686
-124.408776,51.652098
-116.951685,50.145659
-109.826469,46.438053
-117.544681,47.398422
-120.776497,49.068055
-118.204512,50.992069
-123.42671,48.636486
-120.757251,39.804762
-118.082213,50.832139
-118.081548,50.832221
-118.082414,50.83233
-123.643092,48.621417
-118.081548,50.832221
-123.952,49.174
-121.471127,47.013482
-116.986026,46.742809
-123.372242,48.529299
-124.379587,49.281312
-117.401228,47.667461
-116.103972,43.772369
-105.075089,40.554589
-123.470747,48.564975
-116.951696,50.1457
-124.941605,49.676697
-126.81569,52.818759
-120.33155,39.247783
-117.35698,49.948578
-117.071627,47.416422
-117.38793,49.885558
-116.743581,46.740761
-126.814858,52.819858
-116.986043,46.742871
-121.532142,45.352238
-117.544425,47.398256
-115.664583,43.923087
-105.083647,40.57403
-117.157311,46.73079
-123.453624,48.476784
-117.0284,47.899803
-120.799194,49.063083
-110.800737,43.653187
-126.815658,52.818655
-124.162857,49.279205
-120.595703,49.445308
-121.545692,46.172192
-104.85418,38.770625
-105.32052,40.637387
-123.383758,48.501575
-126.593069,52.386703
-123.644416,48.624621
-111.716217,41.749088
-116.981247,49.611355
-116.933722,51.311322
-123.649365,48.625732
-123.415087,48.454353
-123.355253,48.103453
-121.92548,44.552344
-106.988297,38.958155
-123.663021,48.635583
-124.286439,49.330659
-123.354975,48.103602
-106.683813,37.620705
-116.931034,46.549704
-105.070014,40.397445
-123.355345,48.103239
-123.288679,48.4606
-120.156819,49.721239
-123.088522,47.854302
-105.155922,39.577125
-123.648475,48.753295
-123.355076,48.103829
-120.737643,39.791262
-123.64793,48.625227
-117.589635,47.484318
-106.683333,37.619475
-115.457803,43.388503
-107.816632,37.630104
-112.663333,37.078056
-112.663333,37.078056
-109.978518,46.730519
-108.509622,45.831861
-121.448694,45.351132
-120.48877,39.758438
-106.68367,37.619737
-122.233787,44.761071
-117.711808,48.716964
-115.668561,43.928312
-110.974388,44.676583
-117.520325,49.435463
-105.41642,39.99715
-110.548278,43.866262
-124.109139,49.255405
-110.801803,39.606955
-116.951707,50.145655
-109.9003,49.569697
-123.404153,48.446512
-123.912,49.13
-107.937355,49.970612
-117.53273,49.020742
-117.172122,46.729394
-115.94668,49.631558
-116.985984,46.742793
-106.68387,37.62022
-105.836839,40.200661
-109.490436,46.339984
-117.263313,49.507221
-105.075194,40.570642
-124.09195,49.078868
-117.265251,49.508202
-123.839366,49.169828
-111.317488,38.122672
-123.568856,48.46185
-122.645934,47.090475
-117.648154,45.099312
-105.588988,40.054078
-123.64936,48.6231
-122.686285,40.991081
-117.400781,47.665986
-117.171653,46.729225
-122.847795,47.851118
-123.578952,48.479363
-124.975106,49.682265
-111.641678,41.899303
-105.277678,40.008627
-105.075172,40.570728
-110.652759,40.578187
-111.676192,39.83469
-105.25512,39.357217
-123.584584,48.423972
-116.716192,47.412978
-112.001392,46.572922
-109.496185,46.333087
-120.59502,49.443806
-123.987322,49.234769
-123.324917,48.102758
-123.47847,48.444905
-118.215049,49.004008
-124.997708,49.692094
-107.031853,37.725895
-107.031883,37.725917
-116.95138,50.145662
-112.048196,41.536318
-123.674912,48.640917
-105.083573,40.574342
-106.639764,37.670001
-120.1025,48.2646
-123.197523,48.134007
-112.048196,41.536318
-116.951707,50.145655
-105.512965,40.429213
-115.757972,49.514428
-110.685097,50.0036
-118.865597,49.410557
-120.255,48.2939
-112.057883,41.534965
-119.194726,50.692846
-123.143057,48.085625
-123.405892,48.444347
-106.639764,37.670001
-116.985736,46.742746
-105.090201,40.585332
-121.567575,40.531297
-105.310644,39.987632
-123.795836,48.970674
-123.795836,48.970674
-116.482601,49.101206
-119.418316,50.972599
-110.032873,49.643187
-124.941489,49.676663
-123.585675,48.486624
-117.418787,47.660797
-117.89669,49.353908
-123.460181,48.405483
-117.016031,46.72982
-123.418648,48.431136
-123.651261,48.753972
-106.971486,38.951425
-105.267069,40.000218
-123.384608,48.415206
-105.082061,40.574117
-105.023572,40.547472
-123.914,49.118
-113.688322,48.806953
-105.493568,40.767534
-117.124826,49.602232
-116.86539,49.709709
-117.403697,47.6648
-123.912,49.13
-123.701323,48.610102
-109.488083,40.878361
-123.722878,48.782588
-116.501251,49.101297
-116.98102,49.611222
-123.40531,48.63585
-123.551159,48.410523
-123.795836,48.970674
-106.987745,38.958529
-110.773151,45.348429
-106.356025,45.337588
-118.207704,49.045411
-117.404297,47.666453
-123.940086,48.618902
-116.959487,50.190636
-111.811538,41.746328
-117.541456,47.630736
-123.912,49.13
-110.056692,46.673659
-122.64341,47.09119
-122.64341,47.091185
-117.390139,47.635769
-123.378527,48.512472
-122.644819,47.090587
-123.87,49.09
-125.253759,50.047783
-110.053778,46.673276
-112.712032,49.699893
-105.090478,39.4945
-123.874803,49.052956
-117.276694,47.595142
-111.897592,46.925928
-111.89772,46.925913
-123.65083,48.629462
-119.629628,49.245355
-123.726538,48.779863
-123.749995,48.795793
-123.706101,48.801224
-123.650847,48.629437
-117.403592,47.665789
-123.689172,48.08206
-105.085531,40.573721
-109.830028,46.435793
-109.684731,47.308262
-123.757954,48.662575
-107.332216,39.550547
-109.972265,46.732197
-115.756783,49.50223
-123.378189,48.512499
-110.6369,43.9359
-105.584673,41.320993
-123.722655,48.782562
-117.160618,46.83733
-123.374994,48.464351
-118.557137,50.857963
-123.432646,48.485748
-117.059952,46.911483
-111.651553,41.803764
-109.497188,46.334194
-110.136105,46.631138
-114.695198,49.638183
-111.784138,40.682223
-109.830216,46.435635
-116.17292,47.437447
-121.930612,44.557817
-105.083092,40.573944
-111.788864,40.66998
-116.951707,50.145655
-122.264748,46.291556
-117.000165,46.732381
-106.55568,41.452008
-110.814014,43.61799
-123.452467,48.433726
-123.452545,48.433742
-114.061399,51.082839
-119.108452,50.358009
-112.851356,50.4826
-104.720159,44.590504
-116.985983,46.742817
-110.696795,43.666905
-116.985982,46.742816
-119.20433,50.794912
-116.950922,50.146372
-116.951707,50.145655
-105.09355,40.738693
-119.756468,51.074876
-116.951707,50.145655
-113.9815,50.9398
-119.163408,50.475834
-124.454458,49.351598
-114.581418,49.283829
-120.600634,49.441855
-120.604312,49.477784
-120.113678,50.749225
-121.745342,45.30265
-122.991325,50.094556
-114.34371,51.194249
-120.478745,50.799222
-127.168053,54.772695
-104.990712,39.602553
-105.044937,40.575559
-116.502884,48.924394
-116.985221,50.230313
-114.413963,49.346331
-113.946144,51.035725
-118.193264,49.011597
-115.7566,49.502267
-114.097779,51.139581
-116.950505,50.14564
-114.149087,50.99277
-121.68062,42.167933
-112.887901,49.670774
-118.20803,44.655603
-117.424714,47.661048
-113.946036,51.036156
-118.729034,50.164783
-105.540213,40.03
-125.25335,50.047281
-122.952823,50.131765
-115.692353,43.82167
-122.991295,50.094508
-114.316487,44.398196
-122.275925,46.91423
-119.418297,50.972523
-119.105034,50.365143
-103.636476,44.03688
-118.986496,50.149899
-119.699967,49.757717
-114.38061,49.335391
-123.726181,48.356647
-120.48294,49.613057
-120.595678,49.445439
-112.887901,49.670774
-120.595678,49.445439
-121.870243,44.22617
-114.099678,51.023422
-116.99765,46.731877
-120.139187,50.740729
-123.160062,49.330689
-116.981255,49.611472
-123.196904,48.133933
-123.460042,48.42854
-115.922255,45.890622
-120.176408,49.717832
-117.501913,49.69595
-118.101753,45.32328
-124.075031,49.250616
-121.509377,50.638138
-120.595678,49.445439
-114.29375,51.505599
-110.055737,49.623152
-116.981047,49.611347
-107.188251,39.052975
-119.102364,50.360893
-121.509377,50.638138
-115.779223,49.501428
-119.107025,50.70853
-116.959088,50.157119
-116.951707,50.145655
-123.418327,48.565426
-119.094278,50.9616
-120.485211,49.348273
-105.004131,39.536974
-120.59502,49.443806
-116.951707,50.145655
-123.88,49.05
-116.951707,50.145655
-116.951707,50.145655
-123.4299,48.519347
-123.429925,48.519297
-114.298902,49.36324
-110.290475,49.659892
-123.43023,48.519295
-119.535275,49.692308
-119.395551,49.904826
-106.64671,37.66209
-121.689242,44.061981
-117.952624,49.374724
-123.136897,47.877851
-105.703155,39.679408
-120.563606,49.239494
-106.827566,39.197891
-111.055,45.809
-111.048483,45.677646
-106.729933,37.62772
-121.501719,46.869155
-122.30628,47.671613
-114.032867,49.014938
-114.033015,49.015135
-113.510503,49.348497
-120.148244,49.757976
-119.469604,49.823496
-123.182472,48.10645
-120.176408,49.717832
-119.929375,51.764447
-117.972122,50.403817
-120.148619,49.720683
-116.951707,50.145655
-122.275976,46.915097
-122.275621,46.914466
-114.298477,49.36266
-110.647,43.905
-105.702713,39.682949
-105.702713,39.682949
-114.234991,50.862833
-110.49175,44.73401
-114.436595,50.81408
-110.502315,44.708214
-116.244089,43.65161
-104.832262,41.157561
-128.629839,55.613758
-113.814202,48.677745
-105.3768,40.0154
-108.1068,39.0677
-113.717895,43.524075
-121.53106,45.352196
-113.717888,43.524088
-116.833167,44.831562
-118.978928,49.113338
-110.481208,44.712538
-105.322116,40.014219
-109.499451,46.333779
-115.015694,44.718705
-118.979004,49.111671
-114.073319,50.881863
-111.278153,40.486703
-123.536455,48.5047
-116.225082,43.615051
-114.37629,51.152563
-120.799117,49.06317
-113.966801,50.718621
-118.979507,49.112038
-110.647,43.905
-123.720805,48.358043
-115.64605,49.917892
-113.717804,48.695419
-120.764447,49.039948
-118.979088,49.111649
-109.351057,47.136119
-110.665761,43.666553
-110.643707,43.903196
-109.497458,46.334124
-122.486533,48.72816
-123.674258,48.62633
-112.072211,46.390095
-122.044285,49.003419
-111.903003,46.509325
-111.903003,46.509325
-113.980708,50.939568
-116.866339,49.70952
-122.729865,49.199073
-106.70444,35.926828
-109.839824,46.432777
-113.375162,46.127986
-113.981431,50.939575
-113.981353,50.939578
-113.981414,50.939561
-111.736887,46.656764
-103.482955,43.89137
-106.704525,35.926889
-113.963403,50.993325
-113.981369,50.939525
-110.439178,44.916153
-106.920272,41.190322
-113.981353,50.939575
-110.055681,46.673774
-116.195602,51.416184
-116.951707,50.145655
-109.503355,46.333225
-110.36502,44.567097
-122.275718,46.914432
-125.065786,49.792878
-123.15162,48.061068
-120.174039,39.461043
-122.488222,48.730836
-120.781581,49.064647
-123.395308,48.498174
-122.275863,46.914375
-116.018987,44.824901
-104.990737,39.602637
-121.740988,46.784205
-107.231971,38.502079
-113.975121,48.500694
-109.499855,46.336081
-123.396055,48.45928
-124.37928,49.281405
-123.395311,48.49816
-104.990704,39.602673
-106.885078,41.13115
-110.396919,44.555096
-110.497392,44.719505
-120.626492,39.225236
-113.980903,50.939592
-122.488425,48.730439
-112.029167,46.59173
-122.488489,48.73049
-106.463438,41.490558
-113.544909,50.808823
-123.94,49.137
-122.486561,48.727971
-110.463614,46.619393
-122.487294,48.729046
-105.289366,40.048027
-123.844308,49.04255
-109.498721,46.33498
-110.412203,44.570375
-115.07528,49.53273
-123.400956,48.473542
-116.951707,50.145655
-123.395315,48.498138
-122.485319,48.725773
-117.4029,47.66645
-122.486748,48.728188
-122.486632,48.72694
-105.251107,40.028675
-122.485445,48.726683
-113.781151,48.701067
-116.143569,47.493142
-109.498382,46.335234
-106.081602,39.659245
-114.807379,47.309377
-123.40318,48.608229
-123.40332,48.608238
-113.480153,48.570976
-123.403357,48.608253
-123.403241,48.608023
-123.403147,48.60845
-124.379616,49.281381
-113.975723,46.870722
-109.773239,45.32837
-107.99997,50.656156
-117.157101,46.730761
-123.308823,48.438115
-117.538526,49.627321
-123.198206,48.134067
-123.196711,48.133994
-117.14278,46.799106
-123.308875,48.438106
-117.402761,47.6662
-122.837289,50.960453
-120.695334,49.510146
-123.388514,48.094787
-105.7793,40.2676
-124.37953,49.281345
-120.595678,49.445439
-117.401192,47.667163
-121.776839,45.305535
-124.097045,49.253601
-123.19724,48.135712
-123.647262,48.629223
-116.932949,51.312471
-115.107142,49.464169
-120.603975,49.4357
-123.646578,48.623933
-114.03479,46.868674
-123.196376,48.134144
-109.499236,46.333967
-121.968544,50.671122
-109.957838,46.727306
-114.029915,46.929528
-123.365028,48.05235
-105.070008,40.397413
-123.700635,48.760786
-123.411475,48.465713
-120.148619,49.720683
-120.148619,49.720683
-124.413744,49.358238
-117.40203,47.667317
-121.705513,45.333567
-123.362778,48.412222
-113.941238,49.48588
-117.399836,47.624344
-116.951707,50.145655
-117.088019,47.884575
-116.951707,50.145655
-120.5958,49.445273
-120.148244,49.757976
-124.248359,49.265972
-117.456132,47.692488
-116.803772,48.35822
-116.93253,51.312383
-123.912,49.13
-123.725506,48.77948
-120.600708,49.442932
-116.981108,49.611313
-124.075031,49.250616
-105.81685,40.251012
-120.722047,49.936722
-116.959131,50.157109
-116.901842,51.253506
-106.998658,38.979892
-116.951728,50.145655
-123.025117,49.060446
-120.532477,49.459853
-123.4002,48.475726
-128.591536,54.517685
-120.267577,48.10001
-117.21008,51.513763
-117.407519,47.668514
-123.809689,48.991155
-120.017547,51.868
-116.516362,47.522701
-120.018142,51.86792
-121.871437,44.225297
-123.800444,48.791985
-110.182701,49.673592
-120.10247,48.2646
-113.21658,46.976107
-117.400661,47.668031
-115.295758,49.350041
-120.484787,50.483383
-114.04177,51.0468
-114.38619,51.164138
-118.971336,50.139702
-120.10247,48.2646
-124.268267,49.321557
-112.887955,49.670867
-113.944057,49.484878
-114.038737,51.047247
-122.170107,51.398232
-114.235134,48.384339
-105.151698,39.790458
-114.131538,51.661066
-121.186283,50.47395
-109.966958,46.728384
-110.681763,43.790428
-115.967521,51.291234
-123.716324,48.790446
-105.607194,40.148152
-123.799588,48.791664
-117.407553,47.668501
-109.830123,46.435636
-112.892717,37.594253
-120.36663,49.61823
-116.951514,50.145586
-116.981225,49.611703
-120.276953,50.737508
-113.472145,49.00695
-117.136666,47.260195
-120.558137,50.761893
-119.107079,50.70834
-109.411007,49.27662
-108.418225,49.653983
-118.509387,50.176327
-116.951664,50.145313
-113.966697,50.888425
-110.083272,46.673455
-115.079108,49.488588
-108.420555,49.653456
-124.371528,49.287125
-117.451931,49.549339
-120.36677,49.618379
-128.605767,54.526628
-123.408593,48.111516
-121.725158,46.799413
-117.734628,49.207133
-116.951321,50.14567
-116.950333,50.145975
-114.4011,48.244628
-116.951363,50.145588
-113.980708,50.939568
-117.178556,46.730233
-113.980708,50.939568
-113.980708,50.939568
-113.980708,50.939568
-111.097666,46.354247
-124.988702,49.755136
-123.322789,48.45995
-114.353775,51.161835
-119.631267,51.671336
-118.888712,51.235744
-106.29615,41.354345
-122.341389,41.279306
-112.521043,49.504654
-106.962395,38.925012
-114.143586,50.857639
-114.587118,50.940648
-105.456387,40.356294
-114.045025,51.132709
-113.464223,49.004465
-113.950357,50.728962
-113.82933,49.104508
-114.007428,50.678937
-128.715173,54.504012
-116.019351,44.823759
-110.446672,44.785856
-116.019177,44.823478
-119.115028,50.687786
-118.19812,51.001511
-123.944578,49.179997
-114.19159,51.04862
-123.508803,48.524387
-116.99767,46.731939
-117.370467,49.502925
-117.391369,47.668303
-114.105556,50.926944
-111.950376,49.529094
-123.942695,49.172689
-114.543708,50.781281
-123.485842,48.822482
-114.218218,51.065754
-114.072348,51.047206
-110.725853,43.79242
-113.981347,50.939614
-119.912404,51.609628
-116.997654,46.731886
-115.339091,51.06393
-113.980708,50.939568
-124.150309,51.618443
-123.295595,48.767395
-118.971504,50.139797
-123.669412,48.649776
-116.951342,50.14575
-119.10495,50.365158
-113.965123,46.946165
-119.107025,50.70853
-119.029595,50.729162
-113.978,46.7
-114.039,46.678
-113.985,46.69
-117.398811,47.661258
-106.445913,39.28442
-120.479327,50.514372
-113.981369,50.939622
-117.40142,47.6263
-109.634167,40.542912
-114.1301,51.012788
-114.084564,51.106775
-120.087014,49.713825
-103.849459,44.657426
-123.500954,48.537524
-123.742848,48.771534
-119.108185,50.365704
-117.416297,49.478017
-116.746404,49.429823
-111.574689,37.970213
-114.692322,50.948567
-113.980708,50.939568
-113.980708,50.939568
-119.923439,49.647278
-114.01355,51.010833
-120.695722,49.374383
-109.956281,46.724501
-113.657928,48.794517
-109.956333,46.723801
-110.054866,46.670241
-113.039235,44.80594
-113.729095,48.692326
-120.10247,48.2649
-117.312225,48.988047
-121.87162,44.22522
-117.527971,45.532711
-114.423935,48.152802
-116.970539,50.206176
-106.727813,37.625442
-116.505287,48.389304
-114.244357,50.874512
-105.268318,40.037956
-123.94,49.137
-123.735042,51.254803
-119.4678,49.912332
-123.11705,48.132739
-124.379646,49.281346
-120.610703,50.153706
-110.046609,46.665586
-116.951535,50.145805
-114.246588,50.868903
-119.466062,49.908754
-116.951557,50.14575
-116.951449,50.14575
-107.994148,39.045326
-118.1017,45.323258
-115.316564,49.416572
-107.000672,38.980637
-106.727587,37.625275
-105.805917,39.943797
-116.952007,50.14575
-116.553262,48.272163
-114.065335,51.133903
-117.510545,50.113675
-120.36677,49.618379
-116.985393,50.229996
-109.63676,40.54295
-114.094094,50.934067
-123.103111,47.855442
-123.725113,48.356442
-117.546967,49.441664
-111.754683,40.773527
-116.951621,50.145585
-116.950419,50.145597
-119.62116,49.571553
-117.467451,49.432947
-117.285683,49.501931
-113.692521,50.806637
-117.15559,46.732981
-117.416197,49.477047
-123.714892,48.767975
-116.981378,49.611458
-117.390731,47.623725
-117.416357,49.476977
-118.45928,49.044762
-117.312195,48.98803
-120.290467,39.477767
-116.154875,43.567877
-117.370938,49.503007
-117.590023,49.344978
-124.575133,49.22549
-106.063665,39.607095
-114.184104,47.950608
-122.479528,48.75416
-111.50393,41.39266
-112.31848,41.14039
-112.21219,41.17132
-105.131259,39.773241
-117.662278,49.428973
-117.614565,49.058635
-117.663092,49.429657
-123.321895,48.104979
-107.031555,37.725628
-124.336614,49.314439
-117.602447,49.025007
-122.448953,48.759696
-121.80938,50.660437
-123.436692,48.10807
-123.929444,49.101164
-123.524025,48.5266
-121.62137,45.320258
-111.53105,41.39599
-109.834079,46.434791
-119.366744,50.164994
-117.708,49.341048
-105.345688,39.827591
-117.381513,49.498517
-117.37,49.5
-117.62,49.33
-117.649954,49.32
-117.649954,49.32
-117.65,49.32
-117.65,49.32
-117.649954,49.32
-117.649954,49.32
-110.660003,43.513358
-111.979333,36.19415
-113.981064,50.939639
-122,44
-117,45
-119,43
-117,45
-117,45
-119,44
-122,45
-122,44
-117,45
-122,44
-120,42
-122,45
-122,44
-122,44
-121,44
-117,45
-122,44
-119,43
-122,43
-119,43
-120,42
-120,42
-122,44
-122,42
-105.313565,40.015399
-106.586547,37.622375
-114.0255,51.0003
-107.031486,37.725688
-106.705108,37.504638
-107.031525,37.725808
-111.3292,47.6692
-111.3083,47.6792
-111.3083,47.6792
-111.3083,47.6792
-111.3292,47.6692
-111.3033,47.6803
-117.5551,48.4602
-111.3292,47.6692
-111.3292,47.6692
-111.3292,47.6692
-111.3292,47.6692
-111.3083,47.6792
-111.3033,47.6803
-112.2751,37.5494
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-111.1489,37.297
-111.695,37.9383
-111.6444,37.9453
-111.6444,37.9453
-110.7656,38.055
-111.6737,37.9196
-111.6737,37.9196
-111.6444,37.9453
-111.621,37.8388
-111.6912,37.9313
-111.6912,37.9313
-111.6444,37.9453
-112.0602,37.5349
-110.7864,38.0883
-110.8101,38.0688
-110.7864,38.0883
-110.7864,38.0883
-110.8327,38.0632
-111.6444,37.9453
-111.6444,37.9453
-111.6444,37.9453
-111.6444,37.9453
-111.6444,37.9453
-111.6444,37.9453
-111.4046,37.7645
-111.6737,37.9196
-111.1162,37.276
-110.8023,38.0858
-111.3137,38.099
-111.1573,37.32292
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.2751,37.5494
-112.2751,37.5494
-112.2751,37.5494
-112.2751,37.5494
-112.2751,37.5494
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-112.8122,37.5308
-111.621,37.8388
-111.6912,37.9313
-111.6912,37.9313
-111.6912,37.9313
-111.6912,37.9313
-111.6912,37.9313
-111.6416,37.9062
-111.6416,37.9062
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6912,37.9313
-111.6429,37.9297
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.266,37.5762
-112.2305,37.644
-112.2305,37.644
-112.2305,37.644
-112.2305,37.644
-112.2305,37.644
-112.2305,37.644
-112.2305,37.644
-111.7198,37.9563
-111.1462,37.2939
-110.8491,38.1129
-110.8491,38.1129
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-110.8044,38.0694
-111.6429,37.9297
-111.6429,37.9297
-111.621,37.8388
-111.6444,37.9453
-111.6429,37.9297
-111.6444,37.9453
-111.6429,37.9297
-111.6429,37.9297
-111.6429,37.9297
-111.695,37.9383
-111.6444,37.9453
-111.6912,37.9313
-111.6912,37.9313
-111.9838,38.0619
-111.1573,37.32292
-111.518525,43.602495
-121.660874,45.3299
-110.716342,43.771661
-122.500708,48.715453
-121.196307,40.163221
-121.644934,46.917521
-124.379592,49.28137
-121.415422,50.504948
-115.230453,49.249712
-110.921449,45.606967
-117.821367,49.102725
-120.755021,39.953165
-111.819488,41.731067
-107.817322,37.938837
-112.687637,44.223022
-120.26495,48.31213
-106.831645,39.11627
-110.22132,46.614478
-113.461312,49.011739
-118.546332,50.416806
-114.218926,51.012688
-120.22685,48.08675
-110.697835,50.019853
-110.500533,43.892267
-117.109448,49.618191
-120.26495,48.31213
-118.220928,49.04327
-113.687722,49.022358
-107.338765,39.399782
-113.461608,49.011764
-115.108881,51.103777
-114.08042,51.170147
-145.39,63.93
-106.65,37.66
-110.25,49.64
-113,53.856
-148.09,64.75
-113.88,49.08
-110.25,49.64
-105.47,39.87
-105.5,39.91
-125.96,59.5
-105.47,39.87
-113.82,49.11
-113.88,49.08
-118.15,51.04
-114.32,50.9
-119.63,49.24
-113.86,49.13
-116.58,51.22
-110.25,49.64
-115.17,49.18
-110.25,49.64
-110.25,49.64
-110.25,49.64
-110.25,49.64
-110.25,49.64
-119.51,49.04
-110.25,49.64
-110.25,49.64
-110.25,49.64
-110.25,49.64
-110.25,49.64
-110.25,49.64
-110.25,49.64
-110.25,49.64
-150.58,59.81
-105.47,39.87
-115.28,49.26
-113.88,49.08
-115.59,51.17
-113.88,49.08
-113.88,49.08
-113.88,49.08
-113.88,49.08
-114.08,50.97
-113.98,50.72
-114.08,50.97
-113.12,51.73
-115.17,49.18
-114.23,51.12
-109.47,49.77
-110.25,49.64
-110.25,49.64
-110.25,49.64
-116.63,49.12
-115.8,50.16
-110.25,49.64
-110.25,49.64
-114.5,49.12
-114.95,49.33
-119.18,49.11
-119.63,49.24
-119.39,49.93
-119.63,49.24
-119.63,49.24
-110.25,49.64
-110.25,49.64
-110.25,49.64
-110.25,49.64
-110.25,49.64
-110.25,49.64
-123.55003,48.48488
-113.980708,50.939568
-117.399869,49.045475
-113.974928,50.725476
-107.017736,38.99722
-123.917,49.117
-106.990439,38.959836
-113.974928,50.725476
-124.379447,49.281483
-105.262243,39.667203
-106.989838,38.959583
-114.372897,51.160261
-124.978685,49.67823
-116.613522,46.23287
-110.813888,43.617997
-117.41106,47.636427
-115.896613,44.765938
-120.755021,39.953165
-127.288887,54.77606
-117.287669,48.789639
-121.779548,45.37561
-127.288467,54.777664
-116.173795,43.600767
-118.220767,49.04328
-124.989555,49.685514
-120.173858,51.554133
-121.705013,45.322014
-119.265993,50.157944
-108.229024,45.19105
-121.47101,47.013592
-108.509517,45.831909
-123.412402,48.464193
-117.183644,48.392683
-123.912,49.13
-122.49975,48.75504
-122.49975,48.75504
-118.220588,49.042056
-119.942586,48.968169
-124.095542,49.252092
-117.033763,45.156607
-122.49975,48.75504
-107.052216,38.978318
-127.148479,54.70477
-121.65244,46.983685
-109.23478,45.221065
-122.332071,47.606106
-122.50492,48.71944
-121.974388,43.573428
-121.527685,45.388599
-117.902031,49.034169
-117.818705,49.07696
-117.19323,47.517113
-117.326282,49.111066
-117.205998,49.136994
-117.177175,46.743613
-124.083733,49.246788
-123.399658,48.475972
-109.538241,46.848511
-116.204163,43.605228
-110.059334,46.675759
-123.137377,48.051766
-117.407719,47.668481
-117.414995,47.598583
-107.011907,38.994927
-109.826521,46.438114
-109.499753,46.334665
-120.48029,49.524078
-120.847736,50.614125
-122.500763,48.715462
-120.154726,48.638043
-110.792686,43.6077
-125.899087,52.404987
-113.967187,46.887578
-117.809902,49.078867
-114.400166,51.163616
-116.9859,46.742683
-106.973038,38.942372
-112.418607,42.723261
-114.396164,51.169178
-116.525812,49.160881
-124.193053,49.272317
-123.969667,49.157106
-116.985604,46.742735
-116.564522,48.264889
-123.311094,48.464622
-113.9811,50.9395
-113.938504,46.678735
-109.241958,45.198788
-120.398921,50.652008
-114.045471,51.008644
-106.133705,40.527173
-120.03534,48.425
-117.175412,46.722127
-111.823234,40.76439
-120.10247,48.2646
-106.379181,39.731908
-107.401746,39.342382
-106.149432,40.582807
-105.273404,40.007311
-110.683279,43.841724
-117.288183,48.839613
-117.288183,48.839613
-117.288183,48.839613
-107.403663,39.345774
-105.137008,40.166395
-105.241587,39.983525
-123.061684,50.53516
-113.981383,50.939586
-113.981408,50.939639
-122.348279,48.751039
-113.981392,50.939669
-122.0337,43.6549
-118.38897,45.18503
-121.8611,44.3882
-121.8611,44.3882
-117.617351,45.152317
-113.981369,50.939594
-105.215471,40.171686
-113.981347,50.939603
-105.215135,40.171456
-109.830205,46.435724
-110.698984,43.841193
-114.00148,46.847811
-121.81752,44.38443
-109.826483,46.438109
-105.92795,35.664965
-114.015397,48.338165
-113.926214,51.070573
-113.944057,49.484878
-112.983538,51.112313
-121.586126,46.268949
-121.949832,44.490958
-109.497342,46.334746
-109.499206,46.333916
-109.489089,46.336634
-109.501773,46.335501
-109.410743,45.079054
-114.513344,50.406239
-113.921725,50.931874
-114.15702,51.059561
-117.274244,49.501605
-120.178437,51.287448
-114.065351,51.064804
-115.736015,49.78825
-119.627446,49.540854
-103.804082,44.716199
-103.966806,44.71527
-103.905997,44.716793
-123.388715,48.497775
-114.337269,51.161609
-110.804456,43.658268
-110.965535,44.722948
-110.9933,44.81407
-103.893055,44.733251
-117.61395,49.587118
-115.4218,43.61765
-110.705082,43.827243
-110.878128,43.493286
-123.923,49.112
-103.849454,44.657129
-123.548047,48.482065
-120.766938,49.152103
-120.331694,50.660503
-110.329475,49.63717
-109.528192,44.91378
-117.49967,49.457107
-116.823425,49.687923
-110.636218,43.93012
-123.137753,48.049019
-116.089313,44.927573
-110.475503,43.880695
-103.926621,44.77161
-103.931478,44.626926
-123.686586,48.367449
-103.860686,44.666797
-117.0171,46.7148
-113.968446,46.90652
-106.050322,39.483008
-123.392696,48.506591
-103.849437,44.657207
-103.84943,44.657187
-106.760052,39.268695
-110.708167,43.904932
-123.464628,50.575514
-110.501883,43.906783
-123.513433,48.524426
-123.452828,48.433665
-123.178928,51.17265
-124.99571,49.685527
-123.101638,48.137526
-118.042582,46.057438
-123.394384,48.503949
-123.452699,48.433683
-117.385522,47.61939
-116.985664,46.742871
-123.299416,48.441343
-123.392162,48.506441
-122.486192,48.735512
-120.202744,51.384912
-116.981505,49.61137
-117.283077,49.52058
